;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
215;3pj07q8vooevxcwxbb9jd9zpw;2023-03-05Z;ears40cp6opsgvhsy0dgyszpd;b79uipsy57y1jqpy07h4i5ovk;SC Cambuur Leeuwarden;Go Ahead Eagles;CAM;GAE;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 17, 'tv8e6nxc7jl8wbzf6ojd6dw5', 'D. Schmidt', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 26, 'hxqybxg5578sgx0gx5qb834l', 'I. Lidberg', 'YC']];Cambuur Stadion;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 13, 'ae7ij4u0xy9iru6qvdw2i9fu2', 'M. Breij'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 25, 'ciguyr553yqapqfudim9af46h', 'M. Deijl'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 43, '9gsuha7f2ldpqo091yrlykvyt', 'M. Mahi'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 57, 'lfp411vh3vtjbvd6xra4jpp1', 'B. Johnsen'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 74, '4qyx713hq3c6d5lwdfp98jd1x', 'N. Foor']]
216;3pu65ybsquwato6v76r91zdw4;2023-03-11Z;3t0vjqtxc8wpjzv82i3oi2ova;dqk062lu0vm8epvytbm6r4mmf;FC Emmen;SBV Excelsior;EMM;EXC;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 56, '51tih9z7sxlb4vj3j7tm1ewgl', 'L. Lamprou', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 63, '6jhavdnaitqn6ydme8a526aui', 'C. Driouech', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 68, '7wphtxp293kv4o3x1b6zusrmd', 'R. Živković', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 79, 'a46irqckxabod18j2c0qfixre', 'K. Goudmijn', 'YC']];De Oude Meerdijk;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 63, '55e0z1vhb48go6y2io7h80aqy', 'O. Romeny'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 71, '55e0z1vhb48go6y2io7h80aqy', 'O. Romeny']]
217;3q1saw35qp5zk136y0vd6115g;2023-03-11Z;3ebril33e08ddzob4bhq8awsr;4tic29sox7m39fy1ztgv0jsiq;Fortuna Sittard;FC Twente;FOR;TWE;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 33, '9trasqdd75zjxz4kzplb64xjp', 'A. Ferati', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 40, '71gwdg60saiwwwnnv6is52may', 'T. Noslin', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 54, '69cvlhfo7ulmz4o5ztlj1wlm2', 'M. Hilgers', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 85, '3momlsgsh0o7u40ydp2f2ocbu', 'M. van Beijnen', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 89, 'ad9kukqx4xulbvelacgwgqvah', 'M. Vlap', 'YC']];Fortuna Sittard Stadion;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 67, 'c1yctqdku2vzho2azsgcy5dcl', 'V. Černý'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 71, '8fuul8znu2hzdqkxsotqt6u0a', 'M. Ugalde'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 77, '8fuul8znu2hzdqkxsotqt6u0a', 'M. Ugalde']]
218;3pqg9x6lroxa9kuywnazlhxqs;2023-03-11Z;3kfktv64h7kg7zryax1wktr5r;cos9hxi16eitbcbthof7zrm4m;Alkmaar Zaanstreek;FC Groningen;AZ;GRO;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 57, '6gj1r8dnoy17pemp9xtng6sbt', 'L. van Gelderen', 'YC']];AFAS Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 4, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson']]
219;3qmdapy54174z82yt8f5ar66s;2023-03-11Z;89w5c6pw7vn0dxypi61tt0g4k;6hsriqr3ybvyg94w2k19oal50;Sparta Rotterdam;SBV Vitesse;SPA;VIT;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 18, '5gyjq8tsjxk396qt4hqlwn3dh', 'M. Wittek', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 80, '5gyjq8tsjxk396qt4hqlwn3dh', 'M. Wittek', 'RC']];Sparta-Stadion Het Kasteel;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 7, '2ez3q7gik3lm5kp1cunfol52h', 'D. Oroz'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 11, '723av2redj2ej6livx0g81wwl', 'A. Verschueren'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 45, 'tgu7kztdu9azmvirwu8rrip6', 'K. Saito'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 87, '8n9t52eeli3s39r8ujjhjt7je', 'J. Kitolano']]
220;3qa73odyjso2oejx9ifsvjj10;2023-03-12Z;8iawijq7s9s6d85mjz8wdslki;ccpscwdcm65czscrun048ecn5;Nijmegen Eendracht Combinatie;FC Utrecht;N.E.C.;UTR;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 53, 'bymhffiw7brsfpjzsfqq7bvth', 'Z. Labyad', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 59, 'aafz6q5ggn9e6m5hprc71lgph', 'M. van der Hoorn', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 80, 'qobf1v5kwuz6hj2ooixfw4mi', 'B. van Rooij', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 80, '1s7vp9ovsa1jo7tu7nisykn9x', 'M. van der Maarel', 'YC']];Goffertstadion;[['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 31, '76n4eg1xu5qvf9bkwy4p8jsut', 'L. Dimata'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 48, '76n4eg1xu5qvf9bkwy4p8jsut', 'L. Dimata'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 63, '395y7yj6o1xwr6uaxs4sjnjdh', 'B. Dost'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 67, '3mp92d5s002hi523kl4zmgrft', 'O. Boussaid']]
221;3qiazt6i0ois333dgtt9o6tck;2023-03-12Z;4vd2t5schmvvufrfib7f2vjdf;d0zdg647gvgc95xdtk1vpbkys;SC Heerenveen;AFC Ajax;HEE;AJA;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 33, '24daij2a9hj0luq5eaxeejzvu', 'O. Sahraoui', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 88, 'e4nlf2a8hs9xju5jgxszkyytx', 'P. van Amersfoort', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 89, 'aqlakf0mo95rlktf6xdbaegh5', 'J. Timber', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 92, '7joybllup4h9oe6zfhcepjy6t', 'S. Berghuis', 'YC']];Abe Lenstra Stadion;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 10, 'p7vw4thx5wzo49h6hfabcq5m', 'M. Kudus'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 16, 'bp3apdb2ahzacq45k4mzj5jhl', 'E. Álvarez'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 19, '6hrp4zuxh40i3tccmk5s0j5xx', 'S. Bergwijn'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 42, 'e4nlf2a8hs9xju5jgxszkyytx', 'P. van Amersfoort'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 52, '35qg0rrwtl00pycx468s62m3u', 'K. Taylor'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 79, 'dc4n5ylytswddlvd82snkb90q', 'S. van Hooijdonk']]
222;3qeavkgpt9rjjetni8cp3v2ms;2023-03-12Z;24fvcruwqrqvqa3aonf8c3zuy;ears40cp6opsgvhsy0dgyszpd;PSV Eindhoven;SC Cambuur Leeuwarden;PSV;CAM;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 37, 'tv8e6nxc7jl8wbzf6ojd6dw5', 'D. Schmidt', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 85, '7snt4uu7f2d0g7utjm2xfis8a', 'Fábio Silva', 'YC']];Philips Stadion;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 22, 'e1wk520xrgbtriixo4kj3pnje', 'R. Balk'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 25, 'exhxdmdq49xj4dnguq03qnlgq', 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 54, '6yush35gfp1sgyyzicye73rp', 'P. van Aanholt'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 56, 'c8j50o9oqu2okdpjsr3nvnhsl', 'A. El Ghazi'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 61, '1abb1gcw7arw1nkbuxnccjca1', 'I. Sangaré'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 65, '7snt4uu7f2d0g7utjm2xfis8a', 'Fábio Silva'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 88, 'c8j50o9oqu2okdpjsr3nvnhsl', 'A. El Ghazi']]
223;3pxxxpuuuk7o51hbtpdia191w;2023-03-12Z;20vymiy7bo8wkyxai3ew494fz;6g9qrm72224jrk6tkxxxi8a9n;Feyenoord Rotterdam;FC Volendam;FEY;VOL;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 68, 'a89554tzfy4nfxrycpr2z0xjp', 'O. Idrissi', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 85, 'c9epkro6fot3km9zak1kswfhm', 'X. Mbuyamba', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 94, 'c9epkro6fot3km9zak1kswfhm', 'X. Mbuyamba', 'RC']];Stadion Feijenoord;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 12, '1sb4655mgzrdohlltyk9fqlzp', 'D. van Mieghem'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 52, 'aboxil79ulfa73pckzsdnwp62', 'S. Giménez'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 74, 'e3akocgpppdty3ayxty1gf6xh', 'D. Mirani']]
224;3res28ip6d7vd3qg50mogxno4;2023-03-17Z;6g9qrm72224jrk6tkxxxi8a9n;3ebril33e08ddzob4bhq8awsr;FC Volendam;Fortuna Sittard;VOL;FOR;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 71, 'dp0q4f4gbj2buhcu1lb5dzxed', 'Ivo Pinto', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 77, '8ozlo6qrdavr86guhclwvh84q', 'B. Plat', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 87, 'ca8qw8jztjxwxuc2foa6dfckq', 'J. Flint', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 91, 'emuhqfrh7daavple8wlrljhm1', 'F. Antonucci', 'YC']];Kras Stadion;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 42, 'a21sngx9u0boxf3n6u5qbkdlh', 'C. Eiting'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 52, '8822s8ns7oyvjqade4oaxzg0l', 'O. Buur'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 62, '71gwdg60saiwwwnnv6is52may', 'T. Noslin']]
225;3rb088jsiak9zorqenhtyb8k4;2023-03-18Z;ccpscwdcm65czscrun048ecn5;b79uipsy57y1jqpy07h4i5ovk;FC Utrecht;Go Ahead Eagles;UTR;GAE;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 20, '9wo8twcbs1jnqzdy0c6y8adey', 'R. Kluivert', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 21, 'ely6vpyueden4b6ozfmspwgk5', 'J. Toornstra', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 33, '7lpwkpwfw656re3pymntslv55', 'B. Adekanye', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 86, '90vny1388bdhx8103lp9njac4', 'J. Amofa', 'YC']];Stadion Galgenwaard;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 41, '1p0xp2onnys7jlru55vfgf1pm', 'T. Douvikas'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 48, '7dkhv2l8y6jq20l1dc2ye17je', 'O. Edvardsen'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 94, '5dbx86ca2t7dae8b3t69atii1', 'W. Willumsson']]
226;3qxse99ao4tt7wnal54l36xhw;2023-03-18Z;3t0vjqtxc8wpjzv82i3oi2ova;89w5c6pw7vn0dxypi61tt0g4k;FC Emmen;Sparta Rotterdam;EMM;SPA;[];De Oude Meerdijk;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 44, 'tgu7kztdu9azmvirwu8rrip6', 'K. Saito'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 89, '2nwthqvbk70e2qo35dgp35979', 'V. van Crooij']]
227;3ripcv8bn1r5qlzf9z7ktsufo;2023-03-18Z;ed5nwjz5za3oyi20nxzgqivmx;8iawijq7s9s6d85mjz8wdslki;RKC Waalwijk;Nijmegen Eendracht Combinatie;RKC;N.E.C.;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 29, 'b23be312oxcbusvpjnnriukq2', 'Y. Oukili', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 46, '7wo4627xo1mx5k0vpwhe8hqll', 'E. Vaessen', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 76, 'enimk3ibb10vk3f8vrmmhq7oq', 'S. El Karouani', 'YC']];Mandemakers Stadion;[['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 18, '6rfm7p5go1lgv6ccdjqgpallh', 'O. Tannane'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 26, 'cudl1cjc8kxshfbhatms7aooa', 'E. Tavşan'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 31, '6rfm7p5go1lgv6ccdjqgpallh', 'O. Tannane'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 61, 'evexihkozqignope6k57tjgt1', 'V. Anita']]
228;3r1k5dqrw10mnnl9pgq05cnbo;2023-03-19Z;cos9hxi16eitbcbthof7zrm4m;4vd2t5schmvvufrfib7f2vjdf;FC Groningen;SC Heerenveen;GRO;HEE;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 15, '7jtag81mvpom3bfgezx8txbdh', 'T. Haye', 'YC']];Euroborg;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 27, 'dc4n5ylytswddlvd82snkb90q', 'S. van Hooijdonk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 40, 'dc4n5ylytswddlvd82snkb90q', 'S. van Hooijdonk']]
229;3qqb1ugtdpy297ud1dzaxh3pw;2023-03-19Z;d0zdg647gvgc95xdtk1vpbkys;20vymiy7bo8wkyxai3ew494fz;AFC Ajax;Feyenoord Rotterdam;AJA;FEY;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 7, '4fcjml5xkrwp4jykruzrzub1m', 'Q. Hartman', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 27, 'a89554tzfy4nfxrycpr2z0xjp', 'O. Idrissi', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 44, '35qg0rrwtl00pycx468s62m3u', 'K. Taylor', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 78, '29m8py8czo6w0zf2arwolirjd', 'J. Sánchez', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 81, 'e6xexn53yyoxmdt5naduyx8bu', 'M. Pedersen', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 89, 'djbw3afgcgkbq22soig0xsjfu', 'O. Kökçü', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 91, 'dux0skggr99ydjz3kn58p3wmh', 'M. López', 'YC']];Johan Cruijff Arena;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 5, 'aboxil79ulfa73pckzsdnwp62', 'S. Giménez'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 17, 'bp3apdb2ahzacq45k4mzj5jhl', 'E. Álvarez'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 37, '6m2pk6odyb3atayt6u8cifahh', 'D. Tadić'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 52, '504o2odlvra056ouwcgreopgp', 'S. Szymański'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 86, '4yyekuopwb7otz18rqfgwjht5', 'L. Geertruida']]
230;3qu3jed75l0hqtr6wljncxses;2023-03-19Z;dqk062lu0vm8epvytbm6r4mmf;ears40cp6opsgvhsy0dgyszpd;SBV Excelsior;SC Cambuur Leeuwarden;EXC;CAM;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 67, 'cvw6enlkjfnrtysck783raf6y', 'N. Markelo', 'YC']];Van Donge & De Roo Stadion;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 6, 'a46irqckxabod18j2c0qfixre', 'K. Goudmijn'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 10, '7r2ifipuieqiar5n00o2j5uj9', 'L. Bergsma'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 20, '3r6elcuru7no13hrfczmwbmy1', 'S. Horemans'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 33, '51tih9z7sxlb4vj3j7tm1ewgl', 'L. Lamprou'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 50, '3u2783a9ukglf8yg3dere8wve', 'A. Bangura']]
231;3rmkjoy5m1moo2gdbi1x0s6xg;2023-03-19Z;6hsriqr3ybvyg94w2k19oal50;24fvcruwqrqvqa3aonf8c3zuy;SBV Vitesse;PSV Eindhoven;VIT;PSV;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 43, '4ecptuxoyx485mmhrubuscgyd', 'S. Tronstad', 'YC']];GelreDome;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 8, 'exhxdmdq49xj4dnguq03qnlgq', 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 61, '1abb1gcw7arw1nkbuxnccjca1', 'I. Sangaré']]
232;3r7900aaeot600500r7ta3thw;2023-03-19Z;4tic29sox7m39fy1ztgv0jsiq;3kfktv64h7kg7zryax1wktr5r;FC Twente;Alkmaar Zaanstreek;TWE;AZ;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 61, 'dc2wi76ipwc5qbq4eggqd1hp1', 'Julio Pleguezuelo', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 74, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 93, 'c1yctqdku2vzho2azsgcy5dcl', 'V. Černý', 'YC']];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 8, '8fuul8znu2hzdqkxsotqt6u0a', 'M. Ugalde'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 11, '8fuul8znu2hzdqkxsotqt6u0a', 'M. Ugalde'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 66, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson']]
233;3rqet0paod7zapfv8tcend4b8;2023-04-01Z;3kfktv64h7kg7zryax1wktr5r;4vd2t5schmvvufrfib7f2vjdf;Alkmaar Zaanstreek;SC Heerenveen;AZ;HEE;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 41, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 52, '7jgtmmk4b2bgn0syidj6ve7kl', 'J. Clasie', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 80, '2w7xspkzg7b9ghl20me202ove', 'T. Reijnders', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 85, '9hybzhhut4ac2xinqk7kzzpwp', 'R. Kaib', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 86, '4pe4ugftevr8859yin36nyll', 'C. Nunnely', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 90, '1hmy5uxiyr8g915tngl9l8twq', 'M. van Brederode', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 98, 'b8vbhw29ucubzzmgv0nge1omh', 'D. Mihailovic', 'YC']];AFAS Stadion;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 5, 'dc4n5ylytswddlvd82snkb90q', 'S. van Hooijdonk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 75, 'bpvq84v7wwz759mgykvsy3pat', 'X. Mous']]
234;3ruc2qrojzhtif15kzz49vris;2023-04-01Z;dqk062lu0vm8epvytbm6r4mmf;4tic29sox7m39fy1ztgv0jsiq;SBV Excelsior;FC Twente;EXC;TWE;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 60, 'ad9kukqx4xulbvelacgwgqvah', 'M. Vlap', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 63, 'bhkrpr3gxc5xx0b0dinla5muh', 'N. Agrafiotis', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 82, '7y0acvcg9km8dz51t5ndy23md', 'M. van Duinen', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 94, '6coor7jll29drx4kgvyt499wq', 'N. Naujoks', 'YC']];Van Donge & De Roo Stadion;[]
235;3s8zwzy76xvfuhvrmayrznnkk;2023-04-01Z;8iawijq7s9s6d85mjz8wdslki;24fvcruwqrqvqa3aonf8c3zuy;Nijmegen Eendracht Combinatie;PSV Eindhoven;N.E.C.;PSV;[];Goffertstadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 7, '4drquvq035kmr2smvzph82bx1', 'L. de Jong'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 21, 'd92v6n4pf20eepvli92lqau39', 'O. Boscagli'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 39, 'd4j19ipiaeuetyij08fofgs15', 'J. Veerman'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 50, '4drquvq035kmr2smvzph82bx1', 'L. de Jong'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 59, '6rfm7p5go1lgv6ccdjqgpallh', 'O. Tannane'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 87, '6rfm7p5go1lgv6ccdjqgpallh', 'O. Tannane']]
236;3sgj0ovw218808x3rufw5yolw;2023-04-01Z;ears40cp6opsgvhsy0dgyszpd;3t0vjqtxc8wpjzv82i3oi2ova;SC Cambuur Leeuwarden;FC Emmen;CAM;EMM;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 33, '8ylvnl689iweg2r9d0ioj771m', 'M. Tol', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 71, '4qyx713hq3c6d5lwdfp98jd1x', 'N. Foor', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 71, '1i3tivo0q0tbzui8egvdlhg45', 'M. Diemers', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 89, '9wgpudcet9m8doz9ezbjxzkrt', 'J. Jacobs', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 90, 'e605oixdrqumxkqm0y1bijbvt', 'J. Assehnoun', 'YC']];Cambuur Stadion;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 68, '426st78oi43eortpbfkuxw72t', 'M. Paulissen'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 78, '7myeigeuggkj5ymjw6znedkut', 'A. El Messaoudi'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 92, 'ew4kbwq27lxqocg0920amphw5', 'J. Veldmate']]
237;3scoiwfuv4iqjigidyabpgopg;2023-04-01Z;ed5nwjz5za3oyi20nxzgqivmx;6hsriqr3ybvyg94w2k19oal50;RKC Waalwijk;SBV Vitesse;RKC;VIT;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 60, 'dvof4p3jx1gi6i9uelbmudl62', 'K. Kozłowski', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 82, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 89, 'dotvgi9g50m2axfw4isamd1ck', 'M. Jonathans', 'YC']];Mandemakers Stadion;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 27, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer']]
238;3s5bchtbtljf98sz3qzq6q7f8;2023-04-02Z;b79uipsy57y1jqpy07h4i5ovk;d0zdg647gvgc95xdtk1vpbkys;Go Ahead Eagles;AFC Ajax;GAE;AJA;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 7, 'bp3apdb2ahzacq45k4mzj5jhl', 'E. Álvarez', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 51, '90vny1388bdhx8103lp9njac4', 'J. Amofa', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 87, '7dkhv2l8y6jq20l1dc2ye17je', 'O. Edvardsen', 'YC']];De Adelaarshorst;[]
